concept_id,concept_name,concept_code,vocabulary_id
35603976,2.5 ML defibrotide sodium 80 MG/ML Injection,1746527,RxNorm
35603980,2.5 ML defibrotide sodium 80 MG/ML Injection [Defitelio],1746532,RxNorm
42898933,defibrotide,1311089,RxNorm
